"TIME","GEO","SPDEPS","UNIT","Value","Flag and Footnotes"
"2011","Turquie","Dépenses de fonctionnement","Euro par habitant","14,31",""
"2011","Turquie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","15,62",""
"2011","Turquie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","2483,81",""
"2011","Turquie","Autres dépenses","Millions d'euros","43,76",""
"2011","Turquie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","47,76",""
"2011","Turquie","Autres dépenses","Euro par habitant","0,59",""
"2011","Turquie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,64",""
"2011","Turquie","Autres dépenses","Millions d'unités de monnaie nationale","102,30",""
"2011","Turquie","Maladie/Soins de santé","Millions d'euros","23973,75",""
"2011","Turquie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","26166,79",""
"2011","Turquie","Maladie/Soins de santé","Euro par habitant","322,99",""
"2011","Turquie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","352,54",""
"2011","Turquie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","56045,83",""
"2012","Union européenne (composition actuelle)","Total des dépenses","Millions d'euros","3870193,09","p"
"2012","Union européenne (composition actuelle)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","3683302,33","p"
"2012","Union européenne (composition actuelle)","Total des dépenses","Euro par habitant","7669,74","p"
"2012","Union européenne (composition actuelle)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","7299,37","p"
"2012","Union européenne (composition actuelle)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (composition actuelle)","Prestations de protection sociale","Millions d'euros","3715235,67","p"
"2012","Union européenne (composition actuelle)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","3535827,77","p"
"2012","Union européenne (composition actuelle)","Prestations de protection sociale","Euro par habitant","7362,65","p"
"2012","Union européenne (composition actuelle)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7007,11","p"
"2012","Union européenne (composition actuelle)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (composition actuelle)","Dépenses de fonctionnement","Millions d'euros","115030,78","p"
"2012","Union européenne (composition actuelle)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","109475,97","p"
"2012","Union européenne (composition actuelle)","Dépenses de fonctionnement","Euro par habitant","227,96","p"
"2012","Union européenne (composition actuelle)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","216,95","p"
"2012","Union européenne (composition actuelle)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (composition actuelle)","Autres dépenses","Millions d'euros","39926,63","p"
"2012","Union européenne (composition actuelle)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","37998,58","p"
"2012","Union européenne (composition actuelle)","Autres dépenses","Euro par habitant","79,12","p"
"2012","Union européenne (composition actuelle)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","75,30","p"
"2012","Union européenne (composition actuelle)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (composition actuelle)","Maladie/Soins de santé","Millions d'euros","1080816,75","p"
"2012","Union européenne (composition actuelle)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","1028624,35","p"
"2012","Union européenne (composition actuelle)","Maladie/Soins de santé","Euro par habitant","2141,90","p"
"2012","Union européenne (composition actuelle)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2038,47","p"
"2012","Union européenne (composition actuelle)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Millions d'euros","3860708,99","p"
"2012","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Euro par habitant","7716,23","p"
"2012","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Millions d'euros","3705939,31","p"
"2012","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Euro par habitant","7406,89","p"
"2012","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Millions d'euros","114854,45","p"
"2012","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Euro par habitant","229,55","p"
"2012","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Millions d'euros","39915,22","p"
"2012","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Euro par habitant","79,78","p"
"2012","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Millions d'euros","1077567,45","p"
"2012","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Euro par habitant","2153,69","p"
"2012","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)",":",""
"2012","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (15 pays)","Total des dépenses","Millions d'euros","3666774,88","p"
"2012","Union européenne (15 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","3486952,73","p"
"2012","Union européenne (15 pays)","Total des dépenses","Euro par habitant","9181,06","p"
"2012","Union européenne (15 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8730,81","p"
"2012","Union européenne (15 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (15 pays)","Prestations de protection sociale","Millions d'euros","3516540,64","p"
"2012","Union européenne (15 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","3344086,12","p"
"2012","Union européenne (15 pays)","Prestations de protection sociale","Euro par habitant","8804,90","p"
"2012","Union européenne (15 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8373,10","p"
"2012","Union européenne (15 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (15 pays)","Dépenses de fonctionnement","Millions d'euros","110780,44","p"
"2012","Union européenne (15 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","105347,66","p"
"2012","Union européenne (15 pays)","Dépenses de fonctionnement","Euro par habitant","277,38","p"
"2012","Union européenne (15 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","263,77","p"
"2012","Union européenne (15 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (15 pays)","Autres dépenses","Millions d'euros","39453,81","p"
"2012","Union européenne (15 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","37518,96","p"
"2012","Union européenne (15 pays)","Autres dépenses","Euro par habitant","98,79","p"
"2012","Union européenne (15 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","93,94","p"
"2012","Union européenne (15 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Union européenne (15 pays)","Maladie/Soins de santé","Millions d'euros","1028941,32","p"
"2012","Union européenne (15 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","978481,05","p"
"2012","Union européenne (15 pays)","Maladie/Soins de santé","Euro par habitant","2576,32","p"
"2012","Union européenne (15 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2449,97","p"
"2012","Union européenne (15 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (19 pays)","Total des dépenses","Millions d'euros","2894735,87","p"
"2012","Zone euro (19 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","2793472,49","p"
"2012","Zone euro (19 pays)","Total des dépenses","Euro par habitant","8623,83","p"
"2012","Zone euro (19 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8322,16","p"
"2012","Zone euro (19 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (19 pays)","Prestations de protection sociale","Millions d'euros","2756117,46","p"
"2012","Zone euro (19 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","2659703,22","p"
"2012","Zone euro (19 pays)","Prestations de protection sociale","Euro par habitant","8210,87","p"
"2012","Zone euro (19 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7923,64","p"
"2012","Zone euro (19 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (19 pays)","Dépenses de fonctionnement","Millions d'euros","98811,30","p"
"2012","Zone euro (19 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","95354,70","p"
"2012","Zone euro (19 pays)","Dépenses de fonctionnement","Euro par habitant","294,37","p"
"2012","Zone euro (19 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","284,08","p"
"2012","Zone euro (19 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (19 pays)","Autres dépenses","Millions d'euros","39807,11","p"
"2012","Zone euro (19 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","38414,58","p"
"2012","Zone euro (19 pays)","Autres dépenses","Euro par habitant","118,59","p"
"2012","Zone euro (19 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","114,44","p"
"2012","Zone euro (19 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (19 pays)","Maladie/Soins de santé","Millions d'euros","810440,21","p"
"2012","Zone euro (19 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","782089,47","p"
"2012","Zone euro (19 pays)","Maladie/Soins de santé","Euro par habitant","2414,42","p"
"2012","Zone euro (19 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2329,96","p"
"2012","Zone euro (19 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (18 pays)","Total des dépenses","Millions d'euros","2889286,88","p"
"2012","Zone euro (18 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2012","Zone euro (18 pays)","Total des dépenses","Euro par habitant","8684,90","p"
"2012","Zone euro (18 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2012","Zone euro (18 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (18 pays)","Prestations de protection sociale","Millions d'euros","2750957,78","p"
"2012","Zone euro (18 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)",":",""
"2012","Zone euro (18 pays)","Prestations de protection sociale","Euro par habitant","8269,10","p"
"2012","Zone euro (18 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)",":",""
"2012","Zone euro (18 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (18 pays)","Dépenses de fonctionnement","Millions d'euros","98672,24","p"
"2012","Zone euro (18 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)",":",""
"2012","Zone euro (18 pays)","Dépenses de fonctionnement","Euro par habitant","296,60","p"
"2012","Zone euro (18 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)",":",""
"2012","Zone euro (18 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (18 pays)","Autres dépenses","Millions d'euros","39656,87","p"
"2012","Zone euro (18 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2012","Zone euro (18 pays)","Autres dépenses","Euro par habitant","119,20","p"
"2012","Zone euro (18 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2012","Zone euro (18 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (18 pays)","Maladie/Soins de santé","Millions d'euros","809046,41","p"
"2012","Zone euro (18 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)",":",""
"2012","Zone euro (18 pays)","Maladie/Soins de santé","Euro par habitant","2431,91","p"
"2012","Zone euro (18 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)",":",""
"2012","Zone euro (18 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (12 pays)","Total des dépenses","Millions d'euros","2855926,00","p"
"2012","Zone euro (12 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","2757856,61","p"
"2012","Zone euro (12 pays)","Total des dépenses","Euro par habitant","8908,80","p"
"2012","Zone euro (12 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8602,89","p"
"2012","Zone euro (12 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (12 pays)","Prestations de protection sociale","Millions d'euros","2718422,70","p"
"2012","Zone euro (12 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","2625075,03","p"
"2012","Zone euro (12 pays)","Prestations de protection sociale","Euro par habitant","8479,87","p"
"2012","Zone euro (12 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8188,69","p"
"2012","Zone euro (12 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (12 pays)","Dépenses de fonctionnement","Millions d'euros","98049,49","p"
"2012","Zone euro (12 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","94682,58","p"
"2012","Zone euro (12 pays)","Dépenses de fonctionnement","Euro par habitant","305,86","p"
"2012","Zone euro (12 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","295,35","p"
"2012","Zone euro (12 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (12 pays)","Autres dépenses","Millions d'euros","39453,81","p"
"2012","Zone euro (12 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","38099,01","p"
"2012","Zone euro (12 pays)","Autres dépenses","Euro par habitant","123,07","p"
"2012","Zone euro (12 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","118,85","p"
"2012","Zone euro (12 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2012","Zone euro (12 pays)","Maladie/Soins de santé","Millions d'euros","799750,43","p"
"2012","Zone euro (12 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","772287,87","p"
"2012","Zone euro (12 pays)","Maladie/Soins de santé","Euro par habitant","2494,75","p"
"2012","Zone euro (12 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2409,08","p"
"2012","Zone euro (12 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2012","Belgique","Total des dépenses","Millions d'euros","114647,45",""
"2012","Belgique","Total des dépenses","Millions d'euros (aux prix constants de 2010)","108797,41",""
"2012","Belgique","Total des dépenses","Euro par habitant","10322,15",""
"2012","Belgique","Total des dépenses","Euro par habitant (aux prix constants de 2010)","9795,45",""
"2012","Belgique","Total des dépenses","Millions d'unités de monnaie nationale","114647,45",""
"2012","Belgique","Prestations de protection sociale","Millions d'euros","109573,14",""
"2012","Belgique","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","103982,03",""
"2012","Belgique","Prestations de protection sociale","Euro par habitant","9865,29",""
"2012","Belgique","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","9361,90",""
"2012","Belgique","Prestations de protection sociale","Millions d'unités de monnaie nationale","109573,14",""
"2012","Belgique","Dépenses de fonctionnement","Millions d'euros","3529,73",""
"2012","Belgique","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","3349,63",""
"2012","Belgique","Dépenses de fonctionnement","Euro par habitant","317,80",""
"2012","Belgique","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","301,58",""
"2012","Belgique","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","3529,73",""
"2012","Belgique","Autres dépenses","Millions d'euros","1544,57",""
"2012","Belgique","Autres dépenses","Millions d'euros (aux prix constants de 2010)","1465,76",""
"2012","Belgique","Autres dépenses","Euro par habitant","139,06",""
"2012","Belgique","Autres dépenses","Euro par habitant (aux prix constants de 2010)","131,97",""
"2012","Belgique","Autres dépenses","Millions d'unités de monnaie nationale","1544,57",""
"2012","Belgique","Maladie/Soins de santé","Millions d'euros","31965,94",""
"2012","Belgique","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","30334,83",""
"2012","Belgique","Maladie/Soins de santé","Euro par habitant","2878,02",""
"2012","Belgique","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2731,16",""
"2012","Belgique","Maladie/Soins de santé","Millions d'unités de monnaie nationale","31965,94",""
"2012","Bulgarie","Total des dépenses","Millions d'euros","6954,88",""
"2012","Bulgarie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","6496,12",""
"2012","Bulgarie","Total des dépenses","Euro par habitant","951,95",""
"2012","Bulgarie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","889,16",""
"2012","Bulgarie","Total des dépenses","Millions d'unités de monnaie nationale","13602,35",""
"2012","Bulgarie","Prestations de protection sociale","Millions d'euros","6749,32",""
"2012","Bulgarie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","6304,12",""
"2012","Bulgarie","Prestations de protection sociale","Euro par habitant","923,82",""
"2012","Bulgarie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","862,88",""
"2012","Bulgarie","Prestations de protection sociale","Millions d'unités de monnaie nationale","13200,32",""
"2012","Bulgarie","Dépenses de fonctionnement","Millions d'euros","149,03","e"
"2012","Bulgarie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","139,20","e"
"2012","Bulgarie","Dépenses de fonctionnement","Euro par habitant","20,40","e"
"2012","Bulgarie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","19,05","e"
"2012","Bulgarie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","291,48","e"
"2012","Bulgarie","Autres dépenses","Millions d'euros","56,52",""
"2012","Bulgarie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","52,79",""
"2012","Bulgarie","Autres dépenses","Euro par habitant","7,74",""
"2012","Bulgarie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","7,23",""
"2012","Bulgarie","Autres dépenses","Millions d'unités de monnaie nationale","110,54",""
"2012","Bulgarie","Maladie/Soins de santé","Millions d'euros","1759,34",""
"2012","Bulgarie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","1643,29",""
"2012","Bulgarie","Maladie/Soins de santé","Euro par habitant","240,81",""
"2012","Bulgarie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","224,93",""
"2012","Bulgarie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","3440,93",""
"2012","Tchéquie","Total des dépenses","Millions d'euros","32996,15",""
"2012","Tchéquie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","31431,19",""
"2012","Tchéquie","Total des dépenses","Euro par habitant","3139,27",""
"2012","Tchéquie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","2990,37",""
"2012","Tchéquie","Total des dépenses","Millions d'unités de monnaie nationale","829820,08",""
"2012","Tchéquie","Prestations de protection sociale","Millions d'euros","32030,38",""
"2012","Tchéquie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","30511,23",""
"2012","Tchéquie","Prestations de protection sociale","Euro par habitant","3047,38",""
"2012","Tchéquie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","2902,85",""
"2012","Tchéquie","Prestations de protection sociale","Millions d'unités de monnaie nationale","805532,00",""
"2012","Tchéquie","Dépenses de fonctionnement","Millions d'euros","965,77","e"
"2012","Tchéquie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","919,96","e"
"2012","Tchéquie","Dépenses de fonctionnement","Euro par habitant","91,88","e"
"2012","Tchéquie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","87,53","e"
"2012","Tchéquie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","24288,07","e"
"2012","Tchéquie","Autres dépenses","Millions d'euros","0,00",""
"2012","Tchéquie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2012","Tchéquie","Autres dépenses","Euro par habitant","0,00",""
"2012","Tchéquie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2012","Tchéquie","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2012","Tchéquie","Maladie/Soins de santé","Millions d'euros","9758,23",""
"2012","Tchéquie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","9295,41",""
"2012","Tchéquie","Maladie/Soins de santé","Euro par habitant","928,40",""
"2012","Tchéquie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","884,37",""
"2012","Tchéquie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","245409,72",""
"2012","Danemark","Total des dépenses","Millions d'euros","81442,04",""
"2012","Danemark","Total des dépenses","Millions d'euros (aux prix constants de 2010)","78632,50",""
"2012","Danemark","Total des dépenses","Euro par habitant","14565,14",""
"2012","Danemark","Total des dépenses","Euro par habitant (aux prix constants de 2010)","14062,68",""
"2012","Danemark","Total des dépenses","Millions d'unités de monnaie nationale","606230,12",""
"2012","Danemark","Prestations de protection sociale","Millions d'euros","78539,08",""
"2012","Danemark","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","75829,68",""
"2012","Danemark","Prestations de protection sociale","Euro par habitant","14045,97",""
"2012","Danemark","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","13561,43",""
"2012","Danemark","Prestations de protection sociale","Millions d'unités de monnaie nationale","584621,34",""
"2012","Danemark","Dépenses de fonctionnement","Millions d'euros","2902,96",""
"2012","Danemark","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","2802,82",""
"2012","Danemark","Dépenses de fonctionnement","Euro par habitant","519,17",""
"2012","Danemark","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","501,26",""
"2012","Danemark","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","21608,78",""
"2012","Danemark","Autres dépenses","Millions d'euros","0,00",""
"2012","Danemark","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2012","Danemark","Autres dépenses","Euro par habitant","0,00",""
"2012","Danemark","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2012","Danemark","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2012","Danemark","Maladie/Soins de santé","Millions d'euros","16584,96",""
"2012","Danemark","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","16012,82",""
"2012","Danemark","Maladie/Soins de santé","Euro par habitant","2966,06",""
"2012","Danemark","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2863,74",""
"2012","Danemark","Maladie/Soins de santé","Millions d'unités de monnaie nationale","123453,44",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Millions d'euros","794559,43",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","768596,25",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Euro par habitant","9879,41",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","9556,59",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Millions d'unités de monnaie nationale","794559,43",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Millions d'euros","759943,53",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","735111,47",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Euro par habitant","9449,00",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","9140,24",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Millions d'unités de monnaie nationale","759943,53",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Millions d'euros","30951,95",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","29940,56",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Euro par habitant","384,85",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","372,28",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","30951,95",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Millions d'euros","3663,95",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","3544,23",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Euro par habitant","45,56",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","44,07",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Millions d'unités de monnaie nationale","3663,95",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Millions d'euros","258605,92",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","250155,66",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Euro par habitant","3215,46",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","3110,39",""
"2012","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Millions d'unités de monnaie nationale","258605,92",""
"2012","Estonie","Total des dépenses","Millions d'euros","2693,49",""
"2012","Estonie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","2465,32",""
"2012","Estonie","Total des dépenses","Euro par habitant","2036,36",""
"2012","Estonie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","1863,86",""
"2012","Estonie","Total des dépenses","Millions d'unités de monnaie nationale","2693,49",""
"2012","Estonie","Prestations de protection sociale","Millions d'euros","2661,60",""
"2012","Estonie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","2436,14",""
