"TIME","GEO","UNIT","ICCS","Value","Flag and Footnotes"
"2000","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","187103",""
"2000","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Vol qualifié","59414",""
"2000","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Cambriolage de locaux résidentiels privés","140015",""
"2000","Estonie","Nombre","Total","57799",""
"2000","Estonie","Nombre","Homicide intentionnel","143",""
"2000","Estonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","676",""
"2000","Estonie","Nombre","Vol qualifié","4754",""
"2000","Estonie","Nombre","Cambriolage de locaux résidentiels privés","7285",""
"2000","Irlande","Nombre","Total","73276",""
"2000","Irlande","Nombre","Homicide intentionnel","56",""
"2000","Irlande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","5676",""
"2000","Irlande","Nombre","Vol qualifié","1397",""
"2000","Irlande","Nombre","Cambriolage de locaux résidentiels privés","13376",""
"2000","Grèce","Nombre","Total","369137",""
"2000","Grèce","Nombre","Homicide intentionnel","146",""
"2000","Grèce","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","9105",""
"2000","Grèce","Nombre","Vol qualifié","1581",""
"2000","Grèce","Nombre","Cambriolage de locaux résidentiels privés","31840",""
"2000","Espagne","Nombre","Total","1852858",""
"2000","Espagne","Nombre","Homicide intentionnel","553",""
"2000","Espagne","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","109665",""
"2000","Espagne","Nombre","Vol qualifié","94831",""
"2000","Espagne","Nombre","Cambriolage de locaux résidentiels privés","90518",""
"2000","France","Nombre","Total","3771849",""
"2000","France","Nombre","Homicide intentionnel","1051",""
"2000","France","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","243166",""
"2000","France","Nombre","Vol qualifié","109836",""
"2000","France","Nombre","Cambriolage de locaux résidentiels privés","186492",""
"2000","France (métropolitaine)","Nombre","Total","3771849",""
"2000","France (métropolitaine)","Nombre","Homicide intentionnel","1051",""
"2000","France (métropolitaine)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","243166",""
"2000","France (métropolitaine)","Nombre","Vol qualifié","109836",""
"2000","France (métropolitaine)","Nombre","Cambriolage de locaux résidentiels privés","186492",""
"2000","Croatie","Nombre","Total","68378",""
"2000","Croatie","Nombre","Homicide intentionnel","111",""
"2000","Croatie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","6211",""
"2000","Croatie","Nombre","Vol qualifié","802",""
"2000","Croatie","Nombre","Cambriolage de locaux résidentiels privés","2957",""
"2000","Italie","Nombre","Total","2205782",""
"2000","Italie","Nombre","Homicide intentionnel","818",""
"2000","Italie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","106051",""
"2000","Italie","Nombre","Vol qualifié","67424",""
"2000","Italie","Nombre","Cambriolage de locaux résidentiels privés","207317",""
"2000","Chypre","Nombre","Total","4340",""
"2000","Chypre","Nombre","Homicide intentionnel","8",""
"2000","Chypre","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","185",""
"2000","Chypre","Nombre","Vol qualifié","39",""
"2000","Chypre","Nombre","Cambriolage de locaux résidentiels privés","1010",""
"2000","Lettonie","Nombre","Total","50199",""
"2000","Lettonie","Nombre","Homicide intentionnel","219",""
"2000","Lettonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","3937",""
"2000","Lettonie","Nombre","Vol qualifié","3160",""
"2000","Lettonie","Nombre","Cambriolage de locaux résidentiels privés","5614",""
"2000","Lituanie","Nombre","Total","82370",""
"2000","Lituanie","Nombre","Homicide intentionnel","408",""
"2000","Lituanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","5418",""
"2000","Lituanie","Nombre","Vol qualifié","4374",""
"2000","Lituanie","Nombre","Cambriolage de locaux résidentiels privés","9203",""
"2000","Luxembourg","Nombre","Total","22816",""
"2000","Luxembourg","Nombre","Homicide intentionnel","4",""
"2000","Luxembourg","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","1768",""
